date,report_month,year,month,day,selection_tier,building_name_recent,building_name_long_term,usage_kwh_raw,usage_kwh,usage_kwh_clean,usage_kwh_imputed_continuous,cleaning_action,was_imputed_in_clean,is_original_value_reliable,is_validation_target_strict,is_validation_target_clean,is_continuity_only,is_placeholder_zero,is_partial_day,is_known_extreme_outlier,is_suspect_zero,is_auto_high_outlier,replacement_value_kwh,replacement_source_day_count,replacement_mean_kwh,replacement_median_kwh,positive_count,positive_median_kwh,positive_mean_kwh,positive_q1_kwh,positive_q3_kwh,positive_iqr_kwh,mapping_confidence,review_required,duplicate_group,zero_rate_recent,source_file,source_section,source_row_index_1based
2026-04-24,2026-04,2026,4,24,review_optional_major,정보전산원,정보전산원,3122,3122.0,3122.0,3122.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3094.3,30,3094.3,3159.5,30,3159.5,3094.3,2828.5,3259.75,431.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,60
2026-04-25,2026-04,2026,4,25,review_optional_major,정보전산원,정보전산원,2614,2614.0,2614.0,2614.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3094.3,30,3094.3,3159.5,30,3159.5,3094.3,2828.5,3259.75,431.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,61
2026-04-26,2026-04,2026,4,26,review_optional_major,정보전산원,정보전산원,2601,2601.0,2601.0,2601.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3094.3,30,3094.3,3159.5,30,3159.5,3094.3,2828.5,3259.75,431.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,62
2026-04-27,2026-04,2026,4,27,review_optional_major,정보전산원,정보전산원,3101,3101.0,3101.0,3101.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3094.3,30,3094.3,3159.5,30,3159.5,3094.3,2828.5,3259.75,431.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,63
2026-04-28,2026-04,2026,4,28,review_optional_major,정보전산원,정보전산원,3216,3216.0,3216.0,3216.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3094.3,30,3094.3,3159.5,30,3159.5,3094.3,2828.5,3259.75,431.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,64
2026-04-29,2026-04,2026,4,29,review_optional_major,정보전산원,정보전산원,3250,3250.0,3250.0,3250.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3094.3,30,3094.3,3159.5,30,3159.5,3094.3,2828.5,3259.75,431.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,65
2026-04-30,2026-04,2026,4,30,review_optional_major,정보전산원,정보전산원,3262,3262.0,3262.0,3262.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3094.3,30,3094.3,3159.5,30,3159.5,3094.3,2828.5,3259.75,431.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,66
2026-05-01,2026-05,2026,5,1,review_optional_major,정보전산원,정보전산원,2622,2622.0,2622.0,2622.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,71
2026-05-02,2026-05,2026,5,2,review_optional_major,정보전산원,정보전산원,2621,2621.0,2621.0,2621.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,72
2026-05-03,2026-05,2026,5,3,review_optional_major,정보전산원,정보전산원,2636,2636.0,2636.0,2636.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,73
2026-05-04,2026-05,2026,5,4,review_optional_major,정보전산원,정보전산원,3196,3196.0,3196.0,3196.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,74
2026-05-05,2026-05,2026,5,5,review_optional_major,정보전산원,정보전산원,2590,2590.0,2590.0,2590.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,75
2026-05-06,2026-05,2026,5,6,review_optional_major,정보전산원,정보전산원,3169,3169.0,3169.0,3169.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,76
2026-05-07,2026-05,2026,5,7,review_optional_major,정보전산원,정보전산원,3234,3234.0,3234.0,3234.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,77
2026-05-08,2026-05,2026,5,8,review_optional_major,정보전산원,정보전산원,3104,3104.0,3104.0,3104.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,78
2026-05-09,2026-05,2026,5,9,review_optional_major,정보전산원,정보전산원,2639,2639.0,2639.0,2639.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,79
2026-05-10,2026-05,2026,5,10,review_optional_major,정보전산원,정보전산원,2653,2653.0,2653.0,2653.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,80
2026-05-11,2026-05,2026,5,11,review_optional_major,정보전산원,정보전산원,3312,3312.0,3312.0,3312.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,81
2026-05-12,2026-05,2026,5,12,review_optional_major,정보전산원,정보전산원,3281,3281.0,3281.0,3281.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,82
2026-05-13,2026-05,2026,5,13,review_optional_major,정보전산원,정보전산원,3341,3341.0,3341.0,3341.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,83
2026-05-14,2026-05,2026,5,14,review_optional_major,정보전산원,정보전산원,3436,3436.0,3436.0,3436.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,84
2026-05-15,2026-05,2026,5,15,review_optional_major,정보전산원,정보전산원,3305,3305.0,3305.0,3305.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,85
2026-05-16,2026-05,2026,5,16,review_optional_major,정보전산원,정보전산원,2574,2574.0,2574.0,2574.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,86
2026-05-17,2026-05,2026,5,17,review_optional_major,정보전산원,정보전산원,3710,3710.0,3710.0,3710.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,87
2026-05-18,2026-05,2026,5,18,review_optional_major,정보전산원,정보전산원,3400,3400.0,3400.0,3400.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,88
2026-05-19,2026-05,2026,5,19,review_optional_major,정보전산원,정보전산원,3297,3297.0,3297.0,3297.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,89
2026-05-20,2026-05,2026,5,20,review_optional_major,정보전산원,정보전산원,2297,2297.0,2297.0,2297.0,raw_kept,False,True,True,True,False,False,False,False,False,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,90
2026-05-21,2026-05,2026,5,21,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,91
2026-05-22,2026-05,2026,5,22,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,92
2026-05-23,2026-05,2026,5,23,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,93
2026-05-24,2026-05,2026,5,24,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,94
2026-05-25,2026-05,2026,5,25,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,95
2026-05-26,2026-05,2026,5,26,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,96
2026-05-27,2026-05,2026,5,27,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,97
2026-05-28,2026-05,2026,5,28,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,98
2026-05-29,2026-05,2026,5,29,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,99
2026-05-30,2026-05,2026,5,30,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,100
2026-05-31,2026-05,2026,5,31,review_optional_major,정보전산원,정보전산원,0,0.0,3020.85,3020.85,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,3020.85,20,3020.85,3182.5,20,3182.5,3020.85,2632.5,3306.75,674.25,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",5월데이터,101
2026-06-01,2026-06,2026,6,1,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,105
2026-06-02,2026-06,2026,6,2,review_optional_major,정보전산원,정보전산원,16777,16777.0,7339.125,7339.125,auto_high_spike_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,False,True,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,106
2026-06-03,2026-06,2026,6,3,review_optional_major,정보전산원,정보전산원,8388,8388.0,8388.0,8388.0,raw_kept,False,True,True,True,False,False,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,107
2026-06-04,2026-06,2026,6,4,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,108
2026-06-05,2026-06,2026,6,5,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,109
2026-06-06,2026-06,2026,6,6,review_optional_major,정보전산원,정보전산원,8388,8388.0,8388.0,8388.0,raw_kept,False,True,True,True,False,False,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,110
2026-06-07,2026-06,2026,6,7,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,111
2026-06-08,2026-06,2026,6,8,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,112
2026-06-09,2026-06,2026,6,9,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,113
2026-06-10,2026-06,2026,6,10,review_optional_major,정보전산원,정보전산원,8388,8388.0,8388.0,8388.0,raw_kept,False,True,True,True,False,False,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,114
2026-06-11,2026-06,2026,6,11,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,115
2026-06-12,2026-06,2026,6,12,review_optional_major,정보전산원,정보전산원,8387,8387.0,8387.0,8387.0,raw_kept,False,True,True,True,False,False,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,116
2026-06-13,2026-06,2026,6,13,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,117
2026-06-14,2026-06,2026,6,14,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,118
2026-06-15,2026-06,2026,6,15,review_optional_major,정보전산원,정보전산원,8387,8387.0,8387.0,8387.0,raw_kept,False,True,True,True,False,False,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,119
2026-06-16,2026-06,2026,6,16,review_optional_major,정보전산원,정보전산원,1,1.0,1.0,1.0,raw_kept,False,True,True,True,False,False,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,120
2026-06-17,2026-06,2026,6,17,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,121
2026-06-18,2026-06,2026,6,18,review_optional_major,정보전산원,정보전산원,8387,8387.0,8387.0,8387.0,raw_kept,False,True,True,True,False,False,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,122
2026-06-19,2026-06,2026,6,19,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,123
2026-06-20,2026-06,2026,6,20,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,124
2026-06-21,2026-06,2026,6,21,review_optional_major,정보전산원,정보전산원,8387,8387.0,8387.0,8387.0,raw_kept,False,True,True,True,False,False,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,125
2026-06-22,2026-06,2026,6,22,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,126
2026-06-23,2026-06,2026,6,23,review_optional_major,정보전산원,정보전산원,0,0.0,7339.125,7339.125,suspect_zero_replaced_by_building_month_mean,True,False,False,True,False,False,False,False,True,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,127
2026-06-24,2026-06,2026,6,24,review_optional_major,정보전산원,정보전산원,2139771,2139771.0,7339.125,7339.125,partial_day_replaced_by_building_month_mean,True,False,False,False,True,False,True,True,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,128
2026-06-25,2026-06,2026,6,25,review_optional_major,정보전산원,정보전산원,0,,,7339.125,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,129
2026-06-26,2026-06,2026,6,26,review_optional_major,정보전산원,정보전산원,0,,,7339.125,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,130
2026-06-27,2026-06,2026,6,27,review_optional_major,정보전산원,정보전산원,0,,,7339.125,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,131
2026-06-28,2026-06,2026,6,28,review_optional_major,정보전산원,정보전산원,0,,,7339.125,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,132
2026-06-29,2026-06,2026,6,29,review_optional_major,정보전산원,정보전산원,0,,,7339.125,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,133
2026-06-30,2026-06,2026,6,30,review_optional_major,정보전산원,정보전산원,0,,,7339.125,missing_placeholder_kept_na,False,False,False,False,True,True,False,False,False,False,7339.125,8,7339.125,8387.0,9,8387.0,8387.777777777777,8387.0,8388.0,1.0,high,False,,0.2976190476190476,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",6월데이터,134
2026-04-01,2026-04,2026,4,1,review_optional_major,제1인문관심야,인문관,1769,1769.0,1769.0,1769.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,37
2026-04-02,2026-04,2026,4,2,review_optional_major,제1인문관심야,인문관,1736,1736.0,1736.0,1736.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,38
2026-04-03,2026-04,2026,4,3,review_optional_major,제1인문관심야,인문관,1638,1638.0,1638.0,1638.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,39
2026-04-04,2026-04,2026,4,4,review_optional_major,제1인문관심야,인문관,458,458.0,458.0,458.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,40
2026-04-05,2026-04,2026,4,5,review_optional_major,제1인문관심야,인문관,458,458.0,458.0,458.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,41
2026-04-06,2026-04,2026,4,6,review_optional_major,제1인문관심야,인문관,884,884.0,884.0,884.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,42
2026-04-07,2026-04,2026,4,7,review_optional_major,제1인문관심야,인문관,884,884.0,884.0,884.0,raw_kept,False,True,True,True,False,False,False,False,False,False,810.9666666666667,30,810.9666666666667,786.0,30,786.0,810.9666666666667,565.0,884.0,319.0,medium,True,,0.0,"올해 전력사용량 최종취합본(누적, 4~6월).xlsx",4월데이터,43
